date,portfolio_value,reward,unscaled_reward,cash,transaction_costs,trades,turbulence,risk_off,selected_model
2023-11-21,1090999.4824894876,0.08543416398440022,854.3416398440022,0.0,895.7898763515378,82,21.719074735833637,False,ddpg
2023-11-22,1100386.230721593,0.9386748232105282,9386.748232105281,0.0,895.7898763515378,82,18.4294420035791,False,ddpg
2023-11-24,1103792.883237782,0.34066525161890315,3406.6525161890313,0.0,895.7898763515378,82,14.396707534236214,False,ddpg
2023-11-27,1101343.3123494538,-0.24495708883281334,-2449.570888328133,0.0,895.7898763515378,82,5.188026950671363,False,ddpg
2023-11-28,1102849.8406858053,0.15065283363515047,1506.5283363515048,0.0,895.7898763515378,82,6.206188310403967,False,ddpg
2023-11-29,1099213.011156197,-0.3636829529608367,-3636.8295296083666,0.0,895.7898763515378,82,19.10625261361726,False,ddpg
2023-11-30,1117112.0203343644,1.7899009178167442,17899.009178167442,0.0,895.7898763515378,82,16.56085006347788,False,ddpg
2023-12-01,1120740.5166528984,0.3628496318534017,3628.4963185340166,0.0,895.7898763515378,82,55.285634150861036,False,ddpg
2023-12-04,1120407.2936900693,-0.03332229628290516,-333.2229628290516,0.0,895.7898763515378,82,32.95406893041611,False,ddpg
2023-12-05,1124278.058073193,0.3870764383123722,3870.764383123722,0.0,895.7898763515378,82,26.11830442139047,False,ddpg
2023-12-06,1122477.9587565972,-0.18000993165958207,-1800.0993165958205,0.0,895.7898763515378,82,58.56580554313221,False,ddpg
2023-12-07,1123067.9618583247,0.059000310172745964,590.0031017274596,0.0,895.7898763515378,82,15.139898284087552,False,ddpg
2023-12-08,1126028.0864759127,0.2960124617588008,2960.124617588008,0.0,895.7898763515378,82,14.457888226895067,False,ddpg
2023-12-11,1125860.295785918,-0.016779068999481388,-167.79068999481387,0.0,895.7898763515378,82,21.95680718431886,False,ddpg
2023-12-12,1133143.056287005,0.7282760501087178,7282.7605010871775,0.0,895.7898763515378,82,31.125504683023912,False,ddpg
2023-12-13,1144037.482853133,1.0894426566127922,10894.42656612792,0.0,895.7898763515378,82,8.323218765605427,False,ddpg
2023-12-14,1128063.094949633,-1.5974387903499883,-15974.387903499883,0.0,895.7898763515378,82,35.356911432061196,False,ddpg
2023-12-15,1130113.702875271,0.20506079256378582,2050.607925637858,0.0,895.7898763515378,82,75.38244435094126,False,ddpg
2023-12-18,1127294.855109535,-0.28188477657360494,-2818.8477657360495,0.0,895.7898763515378,82,18.06086248126627,False,ddpg
2023-12-19,1128862.9062727145,0.1568051163179567,1568.051163179567,0.0,895.7898763515378,82,21.39679748858358,False,ddpg
2023-12-20,1115042.313544621,-1.38205927280935,-13820.5927280935,0.0,895.7898763515378,82,9.850378309504642,False,ddpg
2023-12-21,1124993.5104611386,0.995119691651757,9951.196916517569,0.0,895.7898763515378,82,17.629094254612106,False,ddpg
2023-12-22,1107616.732681046,-1.7376777780092556,-17376.777780092554,0.0,895.7898763515378,82,9.764918413063302,False,ddpg
2023-12-26,1108552.7570167028,0.09360243356567807,936.0243356567806,0.0,895.7898763515378,82,85.63516202645837,False,ddpg
2023-12-27,1110067.7501437478,0.15149931270449887,1514.9931270449886,0.0,895.7898763515378,82,4.770862632177803,False,ddpg
2023-12-28,1115436.9910142075,0.5369240870459704,5369.240870459704,0.0,895.7898763515378,82,4.419532025398101,False,ddpg
2023-12-29,1116366.9124384716,0.09299214242640884,929.9214242640884,0.0,895.7898763515378,82,7.285156525787727,False,ddpg
2024-01-02,1120325.629205916,0.39587167674445084,3958.716767444508,0.0,895.7898763515378,82,2.9550341216370395,False,ddpg
2024-01-03,1115555.2740305061,-0.4770355175409932,-4770.355175409932,0.0,895.7898763515378,82,55.326426264086855,False,ddpg
2024-01-05,1107939.5498564236,-0.5964213603933808,-5964.2136039338075,0.0,0.0,0,20.258792421642408,False,ddpg
2024-01-08,1117239.3599139275,0.929981005750387,9299.81005750387,0.0,0.0,0,17.544396568746677,False,ddpg
2024-01-09,1116118.2541534551,-0.11211057604723611,-1121.105760472361,0.0,0.0,0,64.45684945757168,False,ddpg
2024-01-10,1121529.9755784343,0.5411721424979158,5411.721424979158,0.0,0.0,0,17.746096975204768,False,ddpg
2024-01-11,1126346.2602055492,0.48162846271148885,4816.284627114888,0.0,0.0,0,23.08357078340254,False,ddpg
2024-01-12,1116972.8875252067,-0.9373372680342524,-9373.372680342523,0.0,0.0,0,25.06487809218838,False,ddpg
2024-01-16,1108409.777762078,-0.8563109763128683,-8563.109763128683,0.0,0.0,0,41.51204583555025,False,ddpg
2024-01-17,1111368.0068610893,0.29582290990112814,2958.229099011281,0.0,0.0,0,62.82396929734922,False,ddpg
2024-01-18,1110773.3484312547,-0.05946584298345261,-594.658429834526,0.0,0.0,0,14.763297927955936,False,ddpg
2024-01-19,1105845.5568459765,-0.49277915852782317,-4927.791585278232,0.0,0.0,0,28.16969340802314,False,ddpg
2024-01-22,1112198.224814959,0.6352667968982598,6352.667968982598,0.0,0.0,0,77.41309415749538,False,ddpg
2024-01-23,1115969.1928209048,0.37709680059456735,3770.968005945673,0.0,0.0,0,19.319717879653155,False,ddpg
2024-01-24,1111392.6358298375,-0.45765569910672493,-4576.556991067249,0.0,0.0,0,166.486950653183,False,ddpg
2024-01-25,1100935.561299661,-1.0457074530176587,-10457.074530176586,0.0,0.0,0,20.594719431109894,False,ddpg
2024-01-26,1111395.8488259264,1.0460287526265486,10460.287526265485,0.0,0.0,0,183.40212933892315,False,ddpg
2024-01-29,1120957.718042425,0.9561869216498686,9561.869216498686,0.0,0.0,0,89.31401661281859,False,ddpg
2024-01-30,1120412.6672338413,-0.054505080858385194,-545.0508085838519,0.0,0.0,0,18.36650112697265,False,ddpg
2024-01-31,1113181.2368845732,-0.723143034926802,-7231.430349268019,0.0,0.0,0,18.88238786739136,False,ddpg
2024-02-01,1118048.7273275945,0.48674904430212923,4867.490443021292,0.0,0.0,0,38.95601512267056,False,ddpg
2024-02-02,1123214.702353202,0.5165975025607507,5165.975025607507,0.0,0.0,0,82.9392203084131,False,ddpg
2024-02-05,1109156.2865662389,-1.405841578696319,-14058.415786963189,0.0,0.0,0,51.54812171938917,False,ddpg
2024-02-06,1120349.6932783974,1.1193406712158585,11193.406712158583,0.0,0.0,0,61.05227425241932,False,ddpg
2024-02-07,1131073.7144076065,1.0724021129209083,10724.021129209083,0.0,0.0,0,24.252855506608665,False,ddpg
2024-02-08,1131795.5592390462,0.07218448314396665,721.8448314396665,0.0,0.0,0,50.34558026350061,False,ddpg
2024-02-09,1135123.564647813,0.33280054087669125,3328.0054087669123,0.0,0.0,0,112.76770183786557,False,ddpg
2024-02-12,1136099.8140796742,0.0976249431861099,976.249431861099,0.0,0.0,0,16.640032347910388,False,ddpg
2024-02-13,1122887.8416578379,-1.3211972421836342,-13211.97242183634,0.0,0.0,0,14.672717264344751,False,ddpg
2024-02-14,1128938.3032391332,0.6050461581295357,6050.461581295356,0.0,0.0,0,22.438633862173578,False,ddpg
2024-02-15,1131862.8601192746,0.29245568801413757,2924.5568801413756,0.0,0.0,0,11.209464000501058,False,ddpg
2024-02-16,1124125.3506032648,-0.7737509516009828,-7737.509516009828,0.0,0.0,0,25.87072585534257,False,ddpg
2024-02-20,1124340.4058889407,0.02150552856759168,215.0552856759168,0.0,0.0,0,12.582393299457834,False,ddpg
2024-02-21,1129136.5500958979,0.47961442069571936,4796.144206957193,0.0,0.0,0,46.01644395345684,False,ddpg
2024-02-22,1142750.1436248287,1.3613593528930796,13613.593528930796,0.0,0.0,0,24.412835449876546,False,ddpg
2024-02-23,1145675.2342622834,0.2925090637454763,2925.090637454763,0.0,0.0,0,59.83220754251535,False,ddpg
2024-02-26,1139883.4479130225,-0.5791786349260947,-5791.786349260947,0.0,0.0,0,7.371390003327809,False,ddpg
2024-02-27,1132175.5125495435,-0.7707935363478959,-7707.935363478959,0.0,0.0,0,19.575269973592846,False,ddpg
2024-02-28,1120440.4328372432,-1.173507971230033,-11735.079712300329,0.0,0.0,0,22.82128798718834,False,ddpg
2024-02-29,1120612.9035803953,0.01724707431520801,172.4707431520801,0.0,0.0,0,21.645413638597766,False,ddpg
2024-03-01,1119300.0546731488,-0.13128489072464872,-1312.8489072464872,0.0,0.0,0,29.955807786946387,False,ddpg
2024-03-04,1109217.916532681,-1.0082138140467694,-10082.138140467692,0.0,0.0,0,18.76406530293707,False,ddpg
2024-03-05,1090079.5382514186,-1.9138378281262471,-19138.37828126247,0.0,0.0,0,42.00394520162916,False,ddpg
2024-03-06,1089781.5116153029,-0.0298026636115741,-298.026636115741,0.0,0.0,0,37.29618329421079,False,ddpg
2024-03-07,1103036.4034602053,1.3254891844902421,13254.89184490242,0.0,0.0,0,17.328917657880577,False,ddpg
2024-03-08,1100937.433472854,-0.20989699873512146,-2098.9699873512145,0.0,0.0,0,30.522980103711546,False,ddpg
2024-03-11,1112947.0948719215,1.200966139906738,12009.66139906738,0.0,0.0,0,23.03814183382527,False,ddpg
2024-03-12,1120892.141375614,0.7945046503692633,7945.0465036926325,0.0,0.0,0,32.47566379574073,False,ddpg
2024-03-13,1118401.635191887,-0.24905061837271789,-2490.5061837271787,0.0,0.0,0,41.846142502831064,False,ddpg
2024-03-14,1121040.4032667156,0.26387680748286657,2638.7680748286657,0.0,0.0,0,77.17964880117962,False,ddpg
2024-03-15,1114390.2885787282,-0.6650114687987371,-6650.11468798737,0.0,0.0,0,24.607835949138284,False,ddpg
2024-03-18,1111048.9093825598,-0.3341379196168389,-3341.379196168389,0.0,0.0,0,23.59601335109103,False,ddpg
2024-03-19,1121183.7028010397,1.013479341847985,10134.79341847985,0.0,0.0,0,13.279860962912222,False,ddpg
2024-03-20,1127727.4627602813,0.6543759959241608,6543.759959241608,0.0,0.0,0,11.471727256741513,False,ddpg
2024-03-21,1132914.8324539547,0.5187369693673449,5187.369693673449,0.0,0.0,0,17.563830526189722,False,ddpg
2024-03-22,1118223.6161770087,-1.4691216276946013,-14691.216276946012,0.0,0.0,0,56.543228622738106,False,ddpg
2024-03-25,1111406.5325605068,-0.6817083616501884,-6817.0836165018845,0.0,0.0,0,39.29840603566153,False,ddpg
2024-03-26,1114310.8096828058,0.29042771222989544,2904.277122298954,0.0,0.0,0,30.041986611728774,False,ddpg
2024-03-27,1121880.235592947,0.756942591014132,7569.425910141319,0.0,0.0,0,12.709047511125352,False,ddpg
2024-03-28,1122261.358596814,0.03811230038669892,381.12300386698917,0.0,0.0,0,43.71913469161537,False,ddpg
2024-04-01,1114197.0081080608,-0.8064350488753291,-8064.350488753291,0.0,0.0,0,7.814802762748226,False,ddpg
2024-04-02,1081950.579582105,-3.224642852595588,-32246.42852595588,0.0,0.0,0,61.451994780565144,False,ddpg
2024-04-03,1079679.8504066432,-0.2270729175461689,-2270.729175461689,0.0,0.0,0,42.72744405887717,False,ddpg
2024-04-04,1067881.778268201,-1.1798072138442193,-11798.072138442192,0.0,0.0,0,49.84887556263234,False,ddpg
2024-04-08,1075717.2509397427,0.12233937946537045,1223.3937946537044,0.0,2.760998013517028,3,14.109126484958153,False,ppo
2024-04-09,1082373.5357857347,0.6656284845991992,6656.2848459919915,0.0,4.397270575737128,6,10.777614070533964,False,ppo
2024-04-10,1062078.389892179,-2.02951458935556,-20295.1458935556,0.0,5.734773245361673,8,31.20888921164996,False,ppo
2024-04-11,1063498.5017391918,0.14201118470127694,1420.1118470127692,0.0,15.099275432118823,11,40.90395793575211,False,ppo
2024-04-12,1055702.6095022324,-0.7795892236959422,-7795.892236959421,0.0,20.321463644625936,14,40.12874520611408,False,ppo
2024-04-15,1054474.7993740013,-0.12278101282310673,-1227.8101282310672,0.0,26.115330348099146,17,96.9680217257442,False,ppo
2024-04-16,1069368.120845859,1.4893321471857606,14893.321471857606,0.0,39.54663352504107,21,53.69189406231833,False,ppo
2024-04-17,1077943.5506390997,0.8575429793240735,8575.429793240735,0.0,43.31250651401658,23,48.61583092059186,False,ppo
2024-04-18,1085140.2541250368,0.719670348593709,7196.70348593709,0.0,50.760672223948596,25,91.65662040166869,False,ppo
2024-04-19,1088650.8476909192,0.35105935658824167,3510.5935658824164,0.0,58.19513945650733,27,23.082423269001538,False,ppo
2024-04-22,1084509.0195865843,-0.41418281043348837,-4141.828104334883,0.0,71.76507327980244,31,79.93760642918329,False,ppo
2024-04-23,1083656.860448148,-0.08521591384361964,-852.1591384361964,0.0,71.95404570435673,34,42.60936741989538,False,ppo
2024-04-24,1086431.0444799503,0.277418403180223,2774.1840318022296,0.0,71.95404570435673,34,32.341927767176564,False,ppo
2024-04-25,1082308.8364787325,-0.41222080012178053,-4122.208001217805,0.0,74.03826952334116,36,29.80059761600538,False,ppo
2024-04-26,1088715.257192277,0.6406420713544357,6406.420713544357,0.0,84.5724171337685,38,130.86269414025193,False,ppo
2024-04-29,1083358.4868975957,-0.5356770294681191,-5356.770294681191,0.0,87.80933139375456,40,20.130129715963243,False,ppo
2024-04-30,1063117.0483763362,-2.0241438521259467,-20241.438521259468,0.0,94.67437633680194,43,26.95743169622615,False,ppo
2024-05-01,1068101.3043348908,0.4984255958554568,4984.255958554568,0.0,101.18629140113225,45,62.832997811150996,False,ppo
2024-05-02,1080496.107872204,1.2394803537313128,12394.803537313128,0.0,104.16037056410494,47,55.56694898625766,False,ppo
2024-05-03,1094819.0493710372,1.4322941498833244,14322.941498833243,0.0,104.80498492474304,49,29.593440348847587,False,ppo
2024-05-06,1101399.8991267448,0.6580849755707663,6580.849755707663,0.0,104.80498492474304,49,166.94864438408504,False,ppo
2024-05-07,1106391.6361820046,0.4991737055259757,4991.737055259757,0.0,104.80498492474304,49,26.90681457901295,False,ppo
2024-05-08,1110528.5298022232,0.41368936202186163,4136.893620218616,0.0,107.89158192527886,51,58.19450628185984,False,ppo
2024-05-09,1117404.3657745132,0.6875835972290021,6875.83597229002,0.0,113.42561786253924,53,16.052427754708617,False,ppo
2024-05-10,1119113.564773388,0.1709198998874752,1709.1989988747519,0.0,122.77811823012374,55,17.342163348187782,False,ppo
2024-05-13,1118859.0180288362,-0.025454674455174246,-254.54674455174245,0.0,122.77811823012374,55,29.397814745212198,False,ppo
2024-05-14,1122476.779558239,0.36177615294028076,3617.7615294028074,0.0,125.05145820385849,57,23.947676119522818,False,ppo
2024-05-15,1130812.3678081864,0.8335588249947411,8335.58824994741,0.0,127.81070233433552,60,12.562927168648113,False,ppo
2024-05-16,1132411.1759221812,0.15988081139947755,1598.8081139947753,0.0,127.81070233433552,60,36.55578641823665,False,ppo
2024-05-17,1134747.78106376,0.23366051415787079,2336.605141578708,0.0,131.05493806273847,62,124.41019879429648,False,ppo
2024-05-20,1129480.053491495,-0.5267727572264849,-5267.727572264848,0.0,131.39420119196794,64,8.739206059371924,False,ppo
2024-05-21,1138260.167912575,0.8780114421079867,8780.114421079867,0.0,141.19532292374004,66,55.78455606966713,False,ppo
2024-05-22,1134619.775285514,-0.36403926270608794,-3640.392627060879,0.0,152.25749646447807,68,33.6571321813984,False,ppo
2024-05-23,1122402.031839998,-1.2217743445516098,-12217.743445516098,0.0,152.32119008268313,70,16.409832759638583,False,ppo
2024-05-24,1118154.340782899,-0.42476910570990295,-4247.691057099029,0.0,152.32119008268313,70,47.25461510025036,False,ppo
2024-05-28,1112024.4671322196,-0.6129873650679365,-6129.873650679365,0.0,152.32119008268313,70,23.74409063355145,False,ppo
2024-05-29,1093239.9894110663,-1.8784477721153294,-18784.477721153293,0.0,152.32119008268313,70,29.668300754837915,False,ppo
2024-05-30,1089948.5547742257,-0.3291434636840597,-3291.4346368405972,0.0,154.8229143863746,72,21.482149459362958,False,ppo
2024-05-31,1107240.1076585301,1.729155288430443,17291.55288430443,0.0,156.00705248978088,74,251.80201311799465,False,ppo
2024-06-03,1106250.121466877,-0.09899861916531809,-989.9861916531809,0.0,160.27185360652496,76,40.6639416910651,False,ppo
2024-06-04,1115909.3525298717,0.9659231062994804,9659.231062994804,0.0,169.6690009972822,80,39.14761371307084,False,ppo
2024-06-05,1117334.0474251807,0.14246948953089306,1424.6948953089304,0.0,179.12869100612548,84,26.487402423269607,False,ppo
2024-06-06,1117913.2518309443,0.05792044057636522,579.2044057636522,0.0,188.4303291330827,89,35.98556038089853,False,ppo
2024-06-07,1107023.2860447231,-1.0889965786221205,-10889.965786221204,0.0,188.4303291330827,89,17.991874188045003,False,ppo
2024-06-10,1111823.224138877,0.4799938094153768,4799.938094153767,0.0,188.4303291330827,89,44.200713257302326,False,ppo
2024-06-11,1114554.2590580378,0.2731034919160884,2731.034919160884,0.0,188.4303291330827,89,24.798970608472775,False,ppo
2024-06-12,1112353.8101925766,-0.22004488654611634,-2200.448865461163,0.0,188.4303291330827,89,68.46144493393396,False,ppo
2024-06-13,1116217.674057084,0.38638638645072937,3863.8638645072933,0.0,188.66404781492298,91,38.03487608871248,False,ppo
2024-06-14,1114070.2596620154,-0.21474143950685395,-2147.4143950685393,0.0,188.89783078698704,93,17.02455847374752,False,ppo
2024-06-17,1120130.5148506789,0.606025518866349,6060.25518866349,0.0,188.89783078698704,93,7.693707685838344,False,ppo
2024-06-18,1112122.7747030396,-0.80077401476393,-8007.740147639299,0.0,188.89783078698704,93,15.737853974470731,False,ppo
2024-06-20,1118945.5918551795,0.6822817152139964,6822.817152139964,0.0,188.89783078698704,93,16.81018650345626,False,ppo
2024-06-21,1122558.613655371,0.36130218001913744,3613.021800191374,0.0,188.89783078698704,93,31.571631501361225,False,ppo
2024-06-24,1130419.2248876547,0.7860611232283758,7860.611232283758,0.0,190.229389271571,95,30.043716856422268,False,ppo
2024-06-25,1120318.321691945,-1.010090319570969,-10100.903195709689,0.0,193.80626005675796,97,45.73779614140045,False,ppo
2024-06-26,1117847.957658821,-0.2470364033123944,-2470.364033123944,0.0,194.17020433289775,99,31.085943476366566,False,ppo
2024-06-27,1120168.5617276174,0.23206040687963833,2320.604068796383,0.0,194.53340963649745,101,25.971494805598976,False,ppo
2024-06-28,1096795.3052560373,-2.337325647158013,-23373.256471580127,0.0,196.34256323860026,103,49.2620189645376,False,ppo
2024-07-01,1093039.82555677,-0.37554796992673073,-3755.4796992673073,0.0,196.34256323860026,103,289.4047818873523,False,ppo
2024-07-02,1095679.842492274,0.26400169355040415,2640.016935504041,0.0,196.34256323860026,103,75.86377022824148,False,ppo
2024-07-03,1088817.0946047548,-0.6862747887519188,-6862.747887519188,0.0,196.34256323860026,103,26.30911168991199,False,ppo
2024-07-05,1091240.2961801388,0.24232015753840097,2423.2015753840096,0.0,196.34256323860026,103,17.765478141243435,False,ppo
2024-07-09,1085913.9079874733,-0.19598117666593753,-1959.8117666593753,0.0,59.04457691860981,9,27.112200499728296,False,ppo
2024-07-10,1101152.4535047717,1.5238545517298394,15238.545517298393,0.0,118.75132205419143,13,21.166618915252208,False,ppo
2024-07-11,1100647.5642506774,-0.050488925409433436,-504.8892540943343,0.0,161.88897177203413,16,29.09371175595772,False,ppo
2024-07-12,1106990.9459724007,0.6343381721723359,6343.381721723359,0.0,207.12450277422954,19,36.40086342508282,False,ppo
2024-07-15,1107432.9248626332,0.044197889023250905,441.97889023250906,0.0,250.88171733882615,24,31.603334749497485,False,ppo
2024-07-16,1136551.2307265622,2.9118305863928984,29118.30586392898,0.0,265.6849512663345,30,28.979724385526076,False,ppo
2024-07-17,1154733.3315083424,1.8182100781780204,18182.100781780202,0.0,282.2615606542091,32,56.50948384369781,False,ppo
2024-07-18,1142990.4408795545,-1.1742890628787923,-11742.890628787922,0.0,295.6542227707424,34,38.59961489690985,False,ppo
2024-07-19,1138832.5784804544,-0.41578623991000935,-4157.862399100093,0.0,311.6167080502443,37,35.10203354433213,False,ppo
2024-07-22,1142851.4140826748,0.4018835602220381,4018.8356022203807,0.0,327.0457299872848,39,74.29025809902205,False,ppo
2024-07-23,1137695.8111012224,-0.5155602981452365,-5155.6029814523645,0.0,342.494071278761,43,48.250278867518105,False,ppo
2024-07-24,1122566.1055910552,-1.5129705510167173,-15129.705510167172,0.0,357.28666592765063,45,100.83696692029818,False,ppo
2024-07-25,1115569.617115988,-0.6996488475067308,-6996.488475067308,0.0,373.47901333990586,47,61.88074119841397,False,ppo
2024-07-26,1133368.402295485,1.7798785179496976,17798.785179496976,0.0,376.13183135001424,49,107.3402513928965,False,ppo
2024-07-29,1133394.891235559,0.002648894007410854,26.48894007410854,0.0,378.9872100161135,52,269.2546495674431,False,ppo
2024-07-30,1141633.1314245625,0.8238240189003526,8238.240189003525,0.0,378.9872100161135,52,43.32057120556378,False,ppo
2024-07-31,1138619.4071091025,-0.3013724315460073,-3013.724315460073,0.0,378.9872100161135,52,203.59235142627023,False,ppo
2024-08-01,1131031.6825118416,-0.7587724597260822,-7587.724597260822,0.0,380.480728116524,54,58.32743731104978,False,ppo
2024-08-02,1135387.3529174938,0.4355670405652141,4355.670405652141,0.0,380.480728116524,54,71.1166409052552,False,ppo
2024-08-05,1099166.2041867948,-3.6221148730698975,-36221.14873069897,0.0,383.59620698398646,57,109.48126734293382,False,ppo
2024-08-06,1103790.2737374017,0.4624069550606888,4624.069550606888,0.0,383.6270740813364,59,55.33919406621539,False,ppo
2024-08-07,1100506.2329332586,-0.3284040804143064,-3284.0408041430637,0.0,386.62941266858024,61,32.29052887604965,False,ppo
2024-08-08,1110092.1447940217,0.9585911860763096,9585.911860763095,0.0,388.469116309093,63,56.64674570276469,False,ppo
2024-08-09,1108242.2687137811,-0.18498760802405886,-1849.8760802405886,0.0,388.469116309093,63,19.88634689113228,False,ppo
2024-08-12,1113880.8168010954,0.5638548087314237,5638.548087314237,0.0,388.469116309093,63,11.525508266306316,False,ppo
2024-08-13,1134293.992934274,2.0413176133178643,20413.176133178644,0.0,388.469116309093,63,27.241765066327574,False,ppo
2024-08-14,1141624.020147679,0.7330027213404887,7330.027213404886,0.0,388.469116309093,63,23.91533491516006,False,ppo
2024-08-15,1156749.5529618985,1.5125532814219596,15125.532814219594,0.0,388.469116309093,63,8.339510362946495,False,ppo
2024-08-16,1155283.276829057,-0.14662761328415946,-1466.2761328415945,0.0,388.469116309093,63,86.25585919615486,False,ppo
2024-08-19,1159369.5161714603,0.40862393424033655,4086.2393424033653,0.0,388.469116309093,63,11.902098236052572,False,ppo
2024-08-20,1163945.8028300335,0.45762866585731976,4576.286658573197,0.0,388.469116309093,63,23.66637293885694,False,ppo
2024-08-21,1162506.7215551613,-0.143908127487218,-1439.08127487218,0.0,388.469116309093,63,17.967495962534166,False,ppo
2024-08-22,1155018.7011483836,-0.7488020406777738,-7488.020406777738,0.0,388.469116309093,63,15.767614298489464,False,ppo
2024-08-23,1163701.709221082,0.8683008072698489,8683.008072698489,0.0,388.469116309093,63,10.699257458898572,False,ppo
2024-08-26,1164458.8782829174,0.07571690618353896,757.1690618353896,0.0,388.469116309093,63,18.84433346360573,False,ppo
2024-08-27,1167211.8950428031,0.2753016759885708,2753.016759885708,0.0,388.469116309093,63,11.220256717759266,False,ppo
2024-08-28,1160015.0217680258,-0.7196873274777318,-7196.873274777317,0.0,388.469116309093,63,12.974892386257059,False,ppo
2024-08-29,1167272.8542970673,0.725783252904145,7257.83252904145,0.0,388.469116309093,63,11.151239828429055,False,ppo
2024-08-30,1170882.2277977478,0.3609373500680551,3609.373500680551,0.0,388.469116309093,63,24.57460551102332,False,ppo
2024-09-03,1165937.9093758957,-0.4944318421852077,-4944.318421852076,0.0,388.469116309093,63,21.530582469042567,False,ppo
2024-09-04,1168360.2103660097,0.24223009901139886,2422.3009901139885,0.0,388.469116309093,63,58.32591887707034,False,ppo
2024-09-05,1159138.9847036905,-0.9221225662319222,-9221.225662319222,0.0,388.469116309093,63,26.436209489646767,False,ppo
2024-09-06,1151994.3032231657,-0.7144681480524829,-7144.681480524829,0.0,388.469116309093,63,24.72494631685621,False,ppo
2024-09-09,1154211.5721396753,0.221726891650958,2217.26891650958,0.0,388.469116309093,63,24.177208767600035,False,ppo
2024-09-10,1161199.9637248493,0.6988391585174017,6988.391585174018,0.0,388.64437034552043,65,32.60574868329152,False,ppo
2024-09-11,1162214.862167705,0.10148984428558033,1014.8984428558033,0.0,388.64437034552043,65,64.96920724697999,False,ppo
2024-09-12,1165346.021723179,0.3131159555473831,3131.1595554738306,0.0,388.64437034552043,65,43.59296639897281,False,ppo
2024-09-13,1175627.011455795,1.0280989732616115,10280.989732616114,0.0,388.64437034552043,65,6.123894069860578,False,ppo
2024-09-16,1177346.2986036674,0.17192871478723828,1719.2871478723828,0.0,388.64437034552043,65,20.09840429063749,False,ppo
2024-09-17,1174947.623425558,-0.23986751781094354,-2398.6751781094354,0.0,388.64437034552043,65,24.533457278323947,False,ppo
2024-09-18,1172751.6602423233,-0.21959631832346788,-2195.9631832346786,0.0,388.64437034552043,65,23.329514257988407,False,ppo
2024-09-19,1177704.475228192,0.4952814985868754,4952.814985868754,0.0,388.64437034552043,65,14.570670614917141,False,ppo
2024-09-20,1184734.1474605128,0.7029672232320765,7029.672232320765,0.0,388.64437034552043,65,56.02775590031918,False,ppo
2024-09-23,1182043.0040196124,-0.26911434409003704,-2691.1434409003705,0.0,388.64437034552043,65,26.763941952914664,False,ppo
2024-09-24,1180745.2685964676,-0.12977354231448845,-1297.7354231448844,0.0,388.64437034552043,65,16.736622461222332,False,ppo
2024-09-25,1182889.485080639,0.21442164841713385,2144.2164841713384,0.0,388.64437034552043,65,92.86466144116775,False,ppo
2024-09-26,1184878.4268436278,0.19889417629889214,1988.9417629889213,0.0,388.64437034552043,65,33.45537636401734,False,ppo
2024-09-27,1189287.3866517567,0.4408959808128886,4408.959808128886,0.0,388.64437034552043,65,27.764702567915513,False,ppo
2024-09-30,1191715.2604970483,0.2427873845291557,2427.873845291557,0.0,388.64437034552043,65,16.149101607954886,False,ppo
2024-10-01,1184923.2441540707,-0.6792016342977528,-6792.0163429775275,0.0,388.64437034552043,65,15.885637277981758,False,ppo
2024-10-02,1175934.8574963603,-0.898838665771042,-8988.38665771042,0.0,388.64437034552043,65,29.38156172674601,False,ppo
2024-10-03,1172984.589637156,-0.2950267859204207,-2950.2678592042066,0.0,388.64437034552043,65,26.29499833300518,False,ppo
2024-10-07,1157023.7609163444,-1.5837740073635942,-15837.740073635941,0.0,121.25769768564014,6,21.136186167227955,False,ddpg
2024-10-08,1159712.7642465613,0.2689003330216976,2689.003330216976,0.0,172.07775860572562,9,36.90072501377408,False,ddpg
2024-10-09,1175650.1359827525,1.5937371736191215,15937.371736191215,0.0,190.20301587276043,11,27.297480124382528,False,ddpg
2024-10-10,1178876.1558434041,0.3226019860651577,3226.019860651577,0.0,190.20301587276043,11,33.68207666136477,False,ddpg
2024-10-11,1181092.6623136508,0.22165064702467063,2216.506470246706,0.0,190.20301587276043,11,11.501849404439024,False,ddpg
2024-10-14,1189236.608297029,0.8143945983378217,8143.945983378217,0.0,190.20301587276043,11,24.594128763422777,False,ddpg
2024-10-15,1148715.8447920352,-4.052076350499387,-40520.76350499387,0.0,190.20301587276043,11,20.29168000796408,False,ddpg
2024-10-16,1164189.5343071236,1.5473689515088453,15473.689515088452,0.0,190.20301587276043,11,79.39395202523588,False,ddpg
2024-10-17,1159476.7642039675,-0.47127701031561015,-4712.770103156101,0.0,190.20301587276043,11,45.79271506899515,False,ddpg
2024-10-18,1162338.1415676684,0.28613773637008855,2861.3773637008853,0.0,190.20301587276043,11,66.23865231822454,False,ddpg
2024-10-21,1159416.258527887,-0.29218830397813583,-2921.883039781358,0.0,190.20301587276043,11,18.53011037280465,False,ddpg
2024-10-22,1164245.7407437863,0.48294822158992756,4829.482215899276,0.0,190.20301587276043,11,25.49953514970866,False,ddpg
2024-10-23,1154974.1927193336,-0.9271548024452757,-9271.548024452757,0.0,190.20301587276043,11,67.9861341064208,False,ddpg
