date,portfolio_value,reward,unscaled_reward,cash,transaction_costs,trades,turbulence,risk_off,strategy
2023-05-11,1065968.612208027,-0.5760834385631141,-5760.83438563114,0.0,780.9898076086143,106,17.742412631171188,False,A2C
2023-05-12,1061202.557721204,-0.4766054486823036,-4766.054486823035,0.0,781.4460687980356,109,50.072378469578,False,A2C
2023-05-15,1061159.033236498,-0.004352448470587842,-43.52448470587842,0.0,786.1590586152882,111,11.436224070586023,False,A2C
2023-05-16,1052492.6477527074,-0.8666385483790655,-8666.385483790655,0.0,788.4338076215631,113,8.038729035274624,False,A2C
2023-05-17,1060389.840328317,0.7897192575609545,7897.192575609545,0.0,790.6932432626445,116,17.65757511927638,False,A2C
2023-05-18,1069628.770552132,0.9238930223815144,9238.930223815143,0.0,793.0221504339212,118,18.91829957640753,False,A2C
2023-05-19,1059584.936289976,-1.0043834262156162,-10043.83426215616,0.0,793.773359494153,120,14.83379418760848,False,A2C
2023-05-22,1046475.9830414134,-1.3108953248562525,-13108.953248562524,0.0,793.773359494153,120,13.984044301734905,False,A2C
2023-05-23,1033978.7100469987,-1.2497272994414672,-12497.272994414672,0.0,793.773359494153,120,38.871016024212295,False,A2C
2023-05-24,1029115.974794064,-0.4862735252934741,-4862.735252934741,0.0,793.773359494153,120,29.310775061466835,False,A2C
2023-05-25,1032278.6494262164,0.31626746321524263,3162.674632152426,0.0,793.773359494153,120,18.11343797357665,False,A2C
2023-05-26,1040996.6220218445,0.8717972595628118,8717.972595628118,0.0,793.773359494153,120,137.4635388604851,False,A2C
2023-05-30,1037416.1736200724,-0.3580448401772068,-3580.4484017720674,0.0,793.773359494153,120,21.34586136312895,False,A2C
2023-05-31,1033480.120350643,-0.3936053269429482,-3936.0532694294816,0.0,793.773359494153,120,20.33284934764629,False,A2C
2023-06-01,1031253.7462067073,-0.22263741439356236,-2226.3741439356236,0.0,793.773359494153,120,27.303746522810496,False,A2C
2023-06-02,1051061.6956087502,1.98079494020429,19807.949402042897,0.0,793.773359494153,120,59.376416237883305,False,A2C
2023-06-05,1043331.2256826549,-0.7730469926095335,-7730.469926095334,0.0,793.773359494153,120,89.29611177326537,False,A2C
2023-06-06,1042597.7881234477,-0.07334375592072029,-733.4375592072029,0.0,793.773359494153,120,22.775727156282557,False,A2C
2023-06-07,1034823.7609130684,-0.7774027210379253,-7774.027210379252,0.0,793.773359494153,120,21.22926632896889,False,A2C
2023-06-08,1040234.663844845,0.5410902931776597,5410.902931776596,0.0,793.773359494153,120,37.19742154955682,False,A2C
2023-06-09,1044750.2860293344,0.45156221844893885,4515.622184489388,0.0,793.773359494153,120,19.944281741027616,False,A2C
2023-06-12,1048418.0388768567,0.3667752847522264,3667.752847522264,0.0,793.773359494153,120,6.826302995391488,False,A2C
2023-06-13,1049519.419876929,0.11013810000722297,1101.3810000722297,0.0,793.773359494153,120,12.950266150467291,False,A2C
2023-06-14,1064237.8153311836,1.47183954542547,14718.3954542547,0.0,793.773359494153,120,21.186033068594497,False,A2C
2023-06-15,1077258.7983684929,1.3020983037309255,13020.983037309254,0.0,793.773359494153,120,57.25726498251986,False,A2C
2023-06-16,1075066.1217163936,-0.21926766520992388,-2192.6766520992387,0.0,793.773359494153,120,20.08400604397453,False,A2C
2023-06-20,1064084.478180385,-1.0981643536008663,-10981.643536008662,0.0,793.773359494153,120,14.07037005201848,False,A2C
2023-06-21,1060156.876955369,-0.39276012250159403,-3927.60122501594,0.0,793.773359494153,120,31.7499174885977,False,A2C
2023-06-22,1069500.0873930287,0.934321043765964,9343.21043765964,0.0,793.773359494153,120,18.239266518247906,False,A2C
2023-06-23,1060956.0494977052,-0.8544037895323476,-8544.037895323476,0.0,793.773359494153,120,22.772821451920315,False,A2C
2023-06-26,1060075.412961618,-0.08806365360871424,-880.6365360871423,0.0,793.773359494153,120,13.272192292665302,False,A2C
2023-06-27,1070341.9675362373,1.026655457461928,10266.55457461928,0.0,793.773359494153,120,30.37611912458479,False,A2C
2023-06-28,1069924.494417873,-0.04174731183643453,-417.4731183643453,0.0,793.773359494153,120,16.545761867174,False,A2C
2023-06-29,1071685.8734931992,0.17613790753262584,1761.3790753262583,0.0,793.773359494153,120,22.17372352011019,False,A2C
2023-06-30,1076470.0496826437,0.4784176189444494,4784.1761894444935,0.0,793.773359494153,120,30.843216227612437,False,A2C
2023-07-03,1073814.3983419165,-0.26556513407272286,-2655.6513407272287,0.0,793.773359494153,120,23.440498872899305,False,A2C
2023-07-05,1069688.2908431706,-0.41261074987459,-4126.1074987459,0.0,793.773359494153,120,20.41263934323746,False,A2C
2023-07-07,1048791.2112209476,-1.1711945417233742,-11711.945417233741,16859.867318927227,165.3874501729702,15,18.284962752591483,False,A2C
2023-07-10,1053461.3167670467,0.4670105546099134,4670.105546099134,0.0,226.38964064665842,22,16.819336552972377,False,A2C
2023-07-11,1060525.9747811235,0.7064658014076762,7064.658014076762,14526.285333347707,395.03043160226514,36,39.928709686498735,False,A2C
2023-07-12,1066405.2904944033,0.5879315713279881,5879.315713279881,0.0,454.4446751754919,43,28.796278214780397,False,A2C
2023-07-13,1071215.3402537727,0.48100497593693436,4810.0497593693435,4095.536964930224,611.1736713704414,56,28.291521078629387,False,A2C
2023-07-14,1072812.5788730723,0.15972386192996055,1597.2386192996055,0.0,649.8027803595049,65,21.379444121698253,False,A2C
2023-07-17,1075338.5174504695,0.2525938577397261,2525.938577397261,0.0,733.4252480252678,74,70.4336587758952,False,A2C
2023-07-18,1084168.8951723902,0.883037772192061,8830.37772192061,0.0,808.9496247376646,81,66.08056427730558,False,A2C
2023-07-19,1082743.7268539174,-0.14251683184728028,-1425.1683184728029,0.0,863.2694323232032,87,69.49148404269322,False,A2C
2023-07-20,1076625.3479210236,-0.6118378932893742,-6118.378932893742,0.0,893.6701466978308,91,40.87635352939338,False,A2C
2023-07-21,1080770.9122010218,0.41455642799981873,4145.564279998187,0.0,924.3632876831346,95,99.37802983621256,False,A2C
2023-07-24,1081720.3735969116,0.09494613958897535,949.4613958897535,0.0,954.1923440738884,99,25.02556343636952,False,A2C
2023-07-25,1083675.7484324167,0.19553748355051503,1955.3748355051503,0.0,964.2524129832524,102,19.34062934044882,False,A2C
2023-07-26,1075394.263060984,-0.8281485371432733,-8281.485371432733,0.0,967.2731052202691,105,41.71767192960108,False,A2C
2023-07-27,1049733.0371901991,-2.566122587078484,-25661.225870784838,0.0,970.2846436065248,107,66.4631599421354,False,A2C
2023-07-28,1058401.3067361088,0.8668269545909716,8668.269545909716,0.0,973.9556381964845,109,99.81560257193722,False,A2C
2023-07-31,1060605.9832282327,0.22046764921238646,2204.6764921238646,0.0,976.3664549620444,111,33.963074983066775,False,A2C
2023-08-01,1056583.3877741876,-0.4022595454045106,-4022.5954540451057,0.0,977.4651559429054,113,45.00995203224541,False,A2C
2023-08-02,1043541.0897174358,-1.304229805675184,-13042.298056751839,0.0,980.1842080454309,115,87.2272001743069,False,A2C
2023-08-03,1043633.4588392519,0.00923691218161257,92.3691218161257,0.0,981.3868826892054,118,12.763965384257247,False,A2C
2023-08-04,1042056.4746470789,-0.15769841921729968,-1576.9841921729967,0.0,981.3868826892054,118,17.739431530096287,False,A2C
2023-08-07,1052014.8924452881,0.9958417798209237,9958.417798209237,0.0,981.6653865082578,120,112.73528086120672,False,A2C
2023-08-08,1043781.8580666846,-0.8233034378603566,-8233.034378603566,0.0,982.777024449632,122,25.973831624719097,False,A2C
2023-08-09,1042768.0262910909,-0.10138317755936878,-1013.8317755936878,0.0,983.2779503827219,125,26.609585590374515,False,A2C
2023-08-10,1041737.04501461,-0.10309812764808303,-1030.9812764808303,0.0,983.779687131708,128,13.267746707060992,False,A2C
2023-08-11,1041398.7232896006,-0.03383217250094749,-338.3217250094749,0.0,984.8994490356679,130,15.87150685434541,False,A2C
2023-08-14,1041973.9290587942,0.057520576919359155,575.2057691935915,0.0,985.4038944097209,132,16.57448498428913,False,A2C
2023-08-15,1033344.9555248399,-0.8628973533954238,-8628.973533954239,0.0,985.9045670929902,134,17.189451046153994,False,A2C
2023-08-16,1031100.2251665171,-0.22447303583228495,-2244.7303583228495,0.0,986.1009724784712,136,16.947347930636916,False,A2C
2023-08-17,1021751.3931049814,-0.9348832061535679,-9348.832061535679,0.0,986.6976021502069,138,10.983072747996989,False,A2C
2023-08-18,1023108.0220541407,0.13566289491592906,1356.6289491592906,0.0,988.7726277011194,141,41.269363563091794,False,A2C
2023-08-21,1021807.8498178697,-0.13001722362709697,-1300.1722362709697,0.0,989.7718681245237,144,8.657406305720876,False,A2C
2023-08-22,1015395.4791820869,-0.6412370635782835,-6412.370635782834,0.0,989.7895354604052,146,29.9445122960267,False,A2C
2023-08-23,1015639.6893779442,0.024421019585733304,244.21019585733302,0.0,990.1167265478251,149,17.493834565763436,False,A2C
2023-08-24,1002219.9541109202,-1.3419735267024022,-13419.735267024022,0.0,990.1167265478251,149,39.05971214915394,False,A2C
2023-08-25,1011375.2335040895,0.9155279393169331,9155.27939316933,0.0,990.1167265478251,149,26.32973605574694,False,A2C
2023-08-28,1016173.1310763031,0.47978975722135514,4797.897572213551,0.0,990.4803020170339,151,17.753221609274625,False,A2C
2023-08-29,1029444.81711577,1.3271686039466877,13271.686039466877,0.0,992.9389317149472,155,21.149530592024732,False,A2C
2023-08-30,1030474.585628585,0.10297685128150043,1029.7685128150042,0.0,995.4181645702517,157,24.058076102598243,False,A2C
2023-08-31,1026937.2315050843,-0.35373541235006417,-3537.3541235006414,0.0,997.4339320731892,160,7.785007377139129,False,A2C
2023-09-01,1031237.8632396653,0.4300631734580966,4300.631734580966,0.0,999.0395114967057,162,27.44391580900107,False,A2C
2023-09-05,1022706.461993272,-0.8531401246393333,-8531.401246393332,0.0,1000.6348472441924,165,18.172481802708212,False,A2C
2023-09-06,1020472.5616527519,-0.22339003405200783,-2233.9003405200783,0.0,1002.2173468587795,167,23.5354877821244,False,A2C
2023-09-07,1012450.6512378844,-0.8021910414867452,-8021.910414867452,0.0,1003.6991322501112,169,29.189886627723546,False,A2C
2023-09-08,1016227.5797531491,0.3776928515264648,3776.928515264648,0.0,1004.8734193727231,176,29.70033640782463,False,A2C
2023-09-11,1018922.0425935248,0.26944628403757237,2694.4628403757238,0.0,1007.892515579221,178,16.314158546387564,False,A2C
2023-09-12,1015619.24959783,-0.3302792995694792,-3302.792995694792,0.0,1009.737260550034,180,19.261185804258513,False,A2C
2023-09-13,1020705.2947704123,0.5086045172582264,5086.045172582264,0.0,1011.0348240769758,182,26.98688556420595,False,A2C
2023-09-14,1027816.3484257349,0.7111053655322641,7111.053655322641,0.0,1012.0412602548718,186,48.912792369501304,False,A2C
2023-09-15,1016461.5783250197,-1.1354770100715221,-11354.77010071522,0.0,1013.5920064942801,188,33.65816024102276,False,A2C
2023-09-18,1015983.5235111673,-0.04780548138524173,-478.0548138524173,0.0,1015.4637378210107,190,29.10435668037668,False,A2C
2023-09-19,1013109.9267077353,-0.28735968034319814,-2873.5968034319812,0.0,1017.8221381945253,192,22.537390784762817,False,A2C
2023-09-20,1004223.4410631083,-0.8886485644627014,-8886.485644627013,0.0,1019.0878693568114,194,12.813082007623391,False,A2C
2023-09-21,988689.9364055812,-1.5533504657527084,-15533.504657527083,0.0,1020.3796161190631,196,28.420462529129736,False,A2C
2023-09-22,982242.7399078812,-0.6447196497699944,-6447.196497699943,0.0,1020.3796161190631,196,35.330990649237705,False,A2C
2023-09-25,982996.2589868642,0.0753519078982994,753.519078982994,0.0,1020.3796161190631,196,11.476006215898304,False,A2C
2023-09-26,971009.8390366636,-1.1986419950200595,-11986.419950200594,0.0,1020.794206680224,199,15.794606805312068,False,A2C
2023-09-27,967384.8074921418,-0.36250315445218007,-3625.0315445218007,0.0,1020.794206680224,199,17.763130861009607,False,A2C
2023-09-28,968775.0540333537,0.13902465412118473,1390.2465412118472,0.0,1020.794206680224,199,14.000315029081284,False,A2C
2023-09-29,984411.026142855,1.563597210950125,15635.97210950125,0.0,1020.794206680224,199,24.0242126552382,False,A2C
2023-10-02,983096.7908994313,-0.1314235243423609,-1314.235243423609,0.0,1020.794206680224,199,35.288262499035255,False,A2C
2023-10-03,974410.0062375653,-0.8686784661866026,-8686.784661866026,0.0,1020.794206680224,199,32.91411815932344,False,A2C
2023-10-05,979697.8372208144,-0.4693734582016478,-4693.734582016477,0.0,90.32187000343654,9,21.3824230929131,False,A2C
2023-10-06,995515.9882342245,1.581815101341007,15818.151013410068,0.0,176.10823085556922,17,82.668596469433,False,A2C
2023-10-09,998406.8179000507,0.2890829665826168,2890.829665826168,0.0,261.6369648407815,24,44.490864614211134,False,A2C
2023-10-10,1000838.883456165,0.24320655561143067,2432.0655561143067,0.0,347.48802787994794,31,16.715950323565487,False,A2C
2023-10-11,1006480.2178240691,0.5641334367904114,5641.334367904114,0.0,433.3359213874926,38,22.079063113392607,False,A2C
2023-10-12,1003643.1367062319,-0.2837081117837224,-2837.0811178372237,0.0,515.8584310941058,45,41.34331478760535,False,A2C
2023-10-13,1011454.9913209332,0.7811854614701356,7811.854614701355,0.0,575.337407304211,51,27.53950208152155,False,A2C
2023-10-16,1022719.2570520919,1.1264265731158667,11264.265731158666,0.0,624.7874777627517,60,30.99487929730559,False,A2C
2023-10-17,1025721.6762994789,0.3002419247386977,3002.419247386977,0.0,669.3327617910151,65,12.595080136981297,False,A2C
2023-10-18,1023891.5579072346,-0.18301183922442144,-1830.1183922442142,0.0,713.8308996272265,72,20.54849869263919,False,A2C
2023-10-19,1017750.5646300972,-0.6140993277137401,-6140.993277137401,0.0,757.4481160756708,78,76.06246066033503,False,A2C
2023-10-20,1011750.0989028463,-0.6000465727250907,-6000.465727250907,0.0,787.8350100794748,82,26.537108241260057,False,A2C
2023-10-23,1007192.0125588693,-0.45580863439770186,-4558.086343977018,0.0,805.664558558364,84,36.49813885418675,False,A2C
2023-10-24,1022554.8881536145,1.5362875594745158,15362.875594745157,0.0,805.664558558364,84,30.013600488874733,False,A2C
2023-10-25,1017876.3169571362,-0.4678571196478326,-4678.571196478326,0.0,805.664558558364,84,122.57932628698263,False,A2C
2023-10-26,1003697.9727570239,-1.4178344200112276,-14178.344200112275,0.0,805.664558558364,84,89.65885071414698,False,A2C
2023-10-27,993449.8190103025,-1.0248153746721336,-10248.153746721335,0.0,805.664558558364,84,79.69345285431986,False,A2C
2023-10-30,1015031.5252678476,2.158170625754504,21581.706257545036,0.0,805.664558558364,84,83.00584989078158,False,A2C
2023-10-31,1026449.1470499597,1.1417621782112168,11417.621782112168,0.0,805.664558558364,84,31.9263104002395,False,A2C
2023-11-01,1020007.5130187117,-0.6441634031248047,-6441.634031248047,0.0,805.664558558364,84,71.22603219015164,False,A2C
2023-11-02,1040006.4963270209,1.9998983308309224,19998.983308309224,0.0,805.664558558364,84,26.18518942579269,False,A2C
2023-11-03,1045287.6484558457,0.5281152128824732,5281.152128824732,0.0,805.664558558364,84,21.22437405144913,False,A2C
2023-11-06,1046026.7415723256,0.07390931164799258,739.0931164799258,0.0,805.664558558364,84,31.86281081534677,False,A2C
2023-11-07,1055061.5499382233,0.9034808365897742,9034.808365897741,0.0,805.664558558364,84,9.559231192927705,False,A2C
2023-11-08,1051553.0611237674,-0.3508488814455923,-3508.4888144559227,0.0,805.664558558364,84,10.429169199508348,False,A2C
2023-11-09,1044759.4289942536,-0.6793632129513776,-6793.632129513776,0.0,805.7979742227186,86,12.679155735295067,False,A2C
2023-11-10,1047848.7753884902,0.3089346394236549,3089.346394236549,0.0,805.7979742227186,86,56.96086097641368,False,A2C
2023-11-13,1043411.3018056457,-0.4437473582844483,-4437.473582844483,0.0,805.7979742227186,86,20.85393106516765,False,A2C
2023-11-14,1051064.0014459072,0.7652699640261476,7652.699640261475,0.0,805.7979742227186,86,18.496926586262923,False,A2C
2023-11-15,1056397.1348836292,0.5333133437721991,5333.133437721991,0.0,806.582123801508,88,36.31158943270046,False,A2C
2023-11-16,1054943.727076622,-0.14534078070071993,-1453.4078070071992,0.0,806.582123801508,88,24.174751879968145,False,A2C
2023-11-17,1048070.4370334094,-0.687329004321259,-6873.29004321259,0.0,806.582123801508,88,261.326523660882,False,A2C
2023-11-20,1049796.2467058566,0.17258096724472707,1725.8096724472707,0.0,806.582123801508,88,20.06715299028469,False,A2C
2023-11-21,1054417.082435771,0.4620835729914252,4620.835729914252,0.0,806.582123801508,88,21.719074735833637,False,A2C
2023-11-22,1062874.1884430898,0.8457106007318944,8457.106007318944,0.0,806.582123801508,88,18.4294420035791,False,A2C
2023-11-24,1066173.458400656,0.3299269957566168,3299.269957566168,0.0,806.582123801508,88,14.396707534236214,False,A2C
2023-11-27,1064619.488851449,-0.15539695492070169,-1553.9695492070168,0.0,806.582123801508,88,5.188026950671363,False,A2C
2023-11-28,1066988.0930821477,0.23686042306986638,2368.6042306986637,0.0,806.582123801508,88,6.206188310403967,False,A2C
